TRUE,3,OBC,,,,,,,,,,,,,
subsystem,name,type,bit,var,conv,a0,a1,a2,a3,a4,a5,status,description,note,priority
,CMD0.PARAM5_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD1.FUNC,uint32_t,,(uint32_t)(command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+1].cmd_func),HEX,,,,,,,,,,
,CMD1.PARAM0_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+1].param_size_infos[0].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+1].param_size_infos[0].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD1.PARAM1_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD1.PARAM2_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+1].param_size_infos[1].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+1].param_size_infos[1].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD1.PARAM3_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD1.PARAM4_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+1].param_size_infos[2].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+1].param_size_infos[2].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD1.PARAM5_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD2.FUNC,uint32_t,,(uint32_t)(command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+2].cmd_func),HEX,,,,,,,,,,
,CMD2.PARAM0_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+2].param_size_infos[0].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+2].param_size_infos[0].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD2.PARAM1_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD2.PARAM2_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+2].param_size_infos[1].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+2].param_size_infos[1].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD2.PARAM3_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD2.PARAM4_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+2].param_size_infos[2].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+2].param_size_infos[2].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD2.PARAM5_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD3.FUNC,uint32_t,,(uint32_t)(command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+3].cmd_func),HEX,,,,,,,,,,
,CMD3.PARAM0_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+3].param_size_infos[0].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+3].param_size_infos[0].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD3.PARAM1_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD3.PARAM2_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+3].param_size_infos[1].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+3].param_size_infos[1].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD3.PARAM3_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD3.PARAM4_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+3].param_size_infos[2].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+3].param_size_infos[2].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD3.PARAM5_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD4.FUNC,uint32_t,,(uint32_t)(command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+4].cmd_func),HEX,,,,,,,,,,
,CMD4.PARAM0_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+4].param_size_infos[0].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+4].param_size_infos[0].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD4.PARAM1_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD4.PARAM2_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+4].param_size_infos[1].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+4].param_size_infos[1].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD4.PARAM3_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD4.PARAM4_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+4].param_size_infos[2].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+4].param_size_infos[2].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD4.PARAM5_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD5.FUNC,uint32_t,,(uint32_t)(command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+5].cmd_func),HEX,,,,,,,,,,
,CMD5.PARAM0_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+5].param_size_infos[0].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+5].param_size_infos[0].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD5.PARAM1_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD5.PARAM2_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+5].param_size_infos[1].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+5].param_size_infos[1].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD5.PARAM3_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD5.PARAM4_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+5].param_size_infos[2].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+5].param_size_infos[2].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD5.PARAM5_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD6.FUNC,uint32_t,,(uint32_t)(command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+6].cmd_func),HEX,,,,,,,,,,
,CMD6.PARAM0_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+6].param_size_infos[0].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+6].param_size_infos[0].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD6.PARAM1_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD6.PARAM2_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+6].param_size_infos[1].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+6].param_size_infos[1].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD6.PARAM3_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD6.PARAM4_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+6].param_size_infos[2].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+6].param_size_infos[2].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD6.PARAM5_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD7.FUNC,uint32_t,,(uint32_t)(command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+7].cmd_func),HEX,,,,,,,,,,
,CMD7.PARAM0_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+7].param_size_infos[0].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+7].param_size_infos[0].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD7.PARAM1_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD7.PARAM2_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+7].param_size_infos[1].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+7].param_size_infos[1].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD7.PARAM3_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD7.PARAM4_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+7].param_size_infos[2].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+7].param_size_infos[2].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD7.PARAM5_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD8.FUNC,uint32_t,,(uint32_t)(command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+8].cmd_func),HEX,,,,,,,,,,
,CMD8.PARAM0_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+8].param_size_infos[0].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+8].param_size_infos[0].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD8.PARAM1_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD8.PARAM2_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+8].param_size_infos[1].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+8].param_size_infos[1].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD8.PARAM3_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD8.PARAM4_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+8].param_size_infos[2].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+8].param_size_infos[2].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD8.PARAM5_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD9.FUNC,uint32_t,,(uint32_t)(command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+9].cmd_func),HEX,,,,,,,,,,
,CMD9.PARAM0_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+9].param_size_infos[0].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+9].param_size_infos[0].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD9.PARAM1_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD9.PARAM2_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+9].param_size_infos[1].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+9].param_size_infos[1].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD9.PARAM3_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD9.PARAM4_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+9].param_size_infos[2].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+9].param_size_infos[2].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD9.PARAM5_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD10.FUNC,uint32_t,,(uint32_t)(command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+10].cmd_func),HEX,,,,,,,,,,
,CMD10.PARAM0_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+10].param_size_infos[0].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+10].param_size_infos[0].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD10.PARAM1_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD10.PARAM2_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+10].param_size_infos[1].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+10].param_size_infos[1].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD10.PARAM3_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD10.PARAM4_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+10].param_size_infos[2].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+10].param_size_infos[2].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD10.PARAM5_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD11.FUNC,uint32_t,,(uint32_t)(command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+11].cmd_func),HEX,,,,,,,,,,
,CMD11.PARAM0_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+11].param_size_infos[0].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+11].param_size_infos[0].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD11.PARAM1_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD11.PARAM2_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+11].param_size_infos[1].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+11].param_size_infos[1].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD11.PARAM3_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD11.PARAM4_SIZE,_uint8_t,4,(uint8_t)(((command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+11].param_size_infos[2].packed_info.bit.first & 0x0f) << 4) | (command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+11].param_size_infos[2].packed_info.bit.second & 0x0f)),STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD11.PARAM5_SIZE,,4,,STATUS,,,,,,,"0=NONE,1=1BYTE,2=2BYTE,3=4BYTE,4=8BYTE,15=RAW,*=N/A",,,
,CMD12.FUNC,uint32_t,,(uint32_t)(command_analyze->cmd_table[CA_TLM_PAGE_SIZE*(command_analyze->tlm_page_no)+12].cmd_func),HEX,,,,,,,,,,
